"REF_DATE","GEO","DGUID","Income concept","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.415","B","","","3"
"2009","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.335","B","","","3"
"2009","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.293","B","","","3"
"2009","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.431","B","","","3"
"2009","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.357","B","","","3"
"2009","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.316","B","","","3"
"2009","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.411","B","","","3"
"2009","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.356","B","","","3"
"2009","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.320","B","","","3"
"2009","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.424","A","","","3"
"2009","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.355","B","","","3"
"2009","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.321","B","","","3"
"2010","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.441","A","","","3"
"2010","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.356","A","","","3"
"2010","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.315","A","","","3"
"2010","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.445","A","","","3"
"2010","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.330","A","","","3"
"2010","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.290","A","","","3"
"2010","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.487","B","","","3"
"2010","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.350","B","","","3"
"2010","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.308","B","","","3"
"2010","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.408","B","","","3"
"2010","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.294","B","","","3"
"2010","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.258","B","","","3"
"2010","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.439","A","","","3"
"2010","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.333","B","","","3"
"2010","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.292","A","","","3"
"2010","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.425","A","","","3"
"2010","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.317","B","","","3"
"2010","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.279","B","","","3"
"2010","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.434","A","","","3"
"2010","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.332","B","","","3"
"2010","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.286","A","","","3"
"2010","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.447","A","","","3"
"2010","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.363","B","","","3"
"2010","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.320","A","","","3"
"2010","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.425","A","","","3"
"2010","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.359","B","","","3"
"2010","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.319","B","","","3"
"2010","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.419","B","","","3"
"2010","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.339","B","","","3"
"2010","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.296","B","","","3"
"2010","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.428","B","","","3"
"2010","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.353","B","","","3"
"2010","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.311","B","","","3"
"2010","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.419","B","","","3"
"2010","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.359","B","","","3"
"2010","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.320","B","","","3"
"2010","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.429","B","","","3"
"2010","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.357","B","","","3"
"2010","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.322","B","","","3"
"2011","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.433","A","","","3"
"2011","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.352","A","","","3"
"2011","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.311","A","","","3"
"2011","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.434","A","","","3"
"2011","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.326","A","","","3"
"2011","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.288","A","","","3"
"2011","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.469","B","","","3"
"2011","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.344","B","","","3"
"2011","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.303","B","","","3"
"2011","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.402","B","","","3"
"2011","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.299","C","","","3"
"2011","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.265","C","","","3"
"2011","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.415","A","","","3"
"2011","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.317","B","","","3"
"2011","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.280","B","","","3"
"2011","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.435","B","","","3"
"2011","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.326","B","","","3"
"2011","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.289","B","","","3"
"2011","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.438","A","","","3"
"2011","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.340","B","","","3"
"2011","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.291","A","","","3"
"2011","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.433","A","","","3"
"2011","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.352","A","","","3"
"2011","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.311","A","","","3"
"2011","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.419","A","","","3"
"2011","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.361","A","","","3"
"2011","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.323","A","","","3"
"2011","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.405","B","","","3"
"2011","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.330","B","","","3"
"2011","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.292","B","","","3"
"2011","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.415","B","","","3"
"2011","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.347","B","","","3"
"2011","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.306","B","","","3"
"2011","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.416","B","","","3"
"2011","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.365","B","","","3"
"2011","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.326","B","","","3"
"2011","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.420","B","","","3"
"2011","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.346","B","","","3"
"2011","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.312","B","","","3"
"2012","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.433","A","","","3"
"2012","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.354","A","","","3"
"2012","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.316","A","","","3"
"2012","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.434","A","","","3"
"2012","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.330","A","","","3"
"2012","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.291","A","","","3"
"2012","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.461","B","","","3"
"2012","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.342","B","","","3"
"2012","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.299","B","","","3"
"2012","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.395","B","","","3"
"2012","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.292","B","","","3"
"2012","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.257","B","","","3"
"2012","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.428","B","","","3"
"2012","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.331","B","","","3"
"2012","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.292","B","","","3"
"2012","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.426","B","","","3"
"2012","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.324","B","","","3"
"2012","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.288","B","","","3"
"2012","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.442","B","","","3"
"2012","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.342","B","","","3"
"2012","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.297","B","","","3"
"2012","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.437","A","","","3"
"2012","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.361","A","","","3"
"2012","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.322","A","","","3"
"2012","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.403","A","","","3"
"2012","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.348","B","","","3"
"2012","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.311","B","","","3"
"2012","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.412","B","","","3"
"2012","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.336","B","","","3"
"2012","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.298","B","","","3"
"2012","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.398","B","","","3"
"2012","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.334","B","","","3"
"2012","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.297","B","","","3"
"2012","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.391","B","","","3"
"2012","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.344","B","","","3"
"2012","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.307","B","","","3"
"2012","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.418","B","","","3"
"2012","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.347","B","","","3"
"2012","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.313","B","","","3"
"2013","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.437","A","","","3"
"2013","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.358","A","","","3"
"2013","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.318","A","","","3"
"2013","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.437","A","","","3"
"2013","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.336","A","","","3"
"2013","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.297","A","","","3"
"2013","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.455","B","","","3"
"2013","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.349","B","","","3"
"2013","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.306","B","","","3"
"2013","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.428","B","","","3"
"2013","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.319","B","","","3"
"2013","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.285","B","","","3"
"2013","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.431","B","","","3"
"2013","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.340","B","","","3"
"2013","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.302","B","","","3"
"2013","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.426","A","","","3"
"2013","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.319","B","","","3"
"2013","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.283","B","","","3"
"2013","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.444","A","","","3"
"2013","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.339","B","","","3"
"2013","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.292","A","","","3"
"2013","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.445","A","","","3"
"2013","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.368","A","","","3"
"2013","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.327","A","","","3"
"2013","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.408","B","","","3"
"2013","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.353","B","","","3"
"2013","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.316","B","","","3"
"2013","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.406","A","","","3"
"2013","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.334","B","","","3"
"2013","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.294","B","","","3"
"2013","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.418","B","","","3"
"2013","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.348","B","","","3"
"2013","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.307","B","","","3"
"2013","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.396","B","","","3"
"2013","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.350","B","","","3"
"2013","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.313","B","","","3"
"2013","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.419","A","","","3"
"2013","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.352","B","","","3"
"2013","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.318","B","","","3"
"2014","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.427","A","","","3"
"2014","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.352","A","","","3"
"2014","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.311","A","","","3"
"2014","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.430","A","","","3"
"2014","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.329","A","","","3"
"2014","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.288","A","","","3"
"2014","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.441","B","","","3"
"2014","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.333","B","","","3"
"2014","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.293","B","","","3"
"2014","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.414","B","","","3"
"2014","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.316","C","","","3"
"2014","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.275","B","","","3"
"2014","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.427","B","","","3"
"2014","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.333","B","","","3"
"2014","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.291","B","","","3"
"2014","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.422","B","","","3"
"2014","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.316","B","","","3"
"2014","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.277","B","","","3"
"2014","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.430","A","","","3"
"2014","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.330","B","","","3"
"2014","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.281","B","","","3"
"2014","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.429","A","","","3"
"2014","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.358","B","","","3"
"2014","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.316","B","","","3"
"2014","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.406","B","","","3"
"2014","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.356","B","","","3"
"2014","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.320","B","","","3"
"2014","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.410","B","","","3"
"2014","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.338","B","","","3"
"2014","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.297","B","","","3"
"2014","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.409","B","","","3"
"2014","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.347","B","","","3"
"2014","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.307","B","","","3"
"2014","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.394","B","","","3"
"2014","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.353","B","","","3"
"2014","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.319","B","","","3"
"2014","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.414","B","","","3"
"2014","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.346","B","","","3"
"2014","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.308","B","","","3"
"2015","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.436","A","","","3"
"2015","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.354","A","","","3"
"2015","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.314","A","","","3"
"2015","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.437","A","","","3"
"2015","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.334","A","","","3"
"2015","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.295","A","","","3"
"2015","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.466","B","","","3"
"2015","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.357","B","","","3"
"2015","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.314","B","","","3"
"2015","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.400","B","","","3"
"2015","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.310","B","","","3"
"2015","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.279","B","","","3"
"2015","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.436","B","","","3"
"2015","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.336","B","","","3"
"2015","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.298","B","","","3"
"2015","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.413","B","","","3"
"2015","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.310","B","","","3"
"2015","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.273","B","","","3"
"2015","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.435","A","","","3"
"2015","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.330","B","","","3"
"2015","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.285","B","","","3"
"2015","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.437","A","","","3"
"2015","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.360","A","","","3"
"2015","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.318","A","","","3"
"2015","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.424","A","","","3"
"2015","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.363","A","","","3"
"2015","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.322","B","","","3"
"2015","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.419","A","","","3"
"2015","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.342","B","","","3"
"2015","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.300","B","","","3"
"2015","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.414","A","","","3"
"2015","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.343","B","","","3"
"2015","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.303","B","","","3"
"2015","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.420","B","","","3"
"2015","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.365","B","","","3"
"2015","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.324","B","","","3"
"2015","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.416","A","","","3"
"2015","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.343","A","","","3"
"2015","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.312","A","","","3"
"2016","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.432","A","","","3"
"2016","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.347","A","","","3"
"2016","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.306","A","","","3"
"2016","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.443","A","","","3"
"2016","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.333","A","","","3"
"2016","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.291","A","","","3"
